3900691,'3900691', '0.8324923', '4112169', '0.8324953', '5180777', '0.8325001', '5437766', '0.8324929', '5087513', '0.8325084'
5142437,'4269682', '0.8324931', '5637512', '0.83249396', '5393676', '0.83249956', '5514624', '0.83249897', '5142437', '0.83250886'
5602834,'5341397', '0.83252656', '5367533', '0.832527', '5602834', '0.8325272', '5513176', '0.8325342', '5591953', '0.83252805'
5530865,'5848271', '0.8325419', '6006204', '0.8325422', '5530865', '0.83254343', '5369702', '0.8325436', '5345380', '0.8325438'
5620480,'5284148', '0.83237076', '5884114', '0.8324806', '5112328', '0.8324985', '5620480', '0.8325008', '5877786', '0.8325127'
5188837,'4319912', '0.83251506', '5773393', '0.83251774', '5188837', '0.83252037', '4249935', '0.8325217', '5264878', '0.8325273'
5483127,'4603254', '0.8325219', '5483127', '0.832522', '5066864', '0.8325264', '5399944', '0.83252865', '5438239', '0.8325265'
5513176,'5339331', '0.8325338', '5513176', '0.8325339', '5737324', '0.83253413', '5406614', '0.8325344', '5649000', '0.83253914'
5631036,'4933193', '0.8325024', '4963298', '0.8325028', '5800587', '0.8325101', '5631036', '0.8325189', '4886690', '0.8325104'
5323418,'5960068', '0.8325302', '5586167', '0.8325302', '5323418', '0.83253324', '5406614', '0.83253944', '5604732', '0.8325357'
4359535,'6008046', '0.8324929', '5683905', '0.8325025', '4359535', '0.832514', '4745056', '0.83253103', '5919656', '0.8325259'
4430666,'4792211', '0.8325131', '5142389', '0.83251464', '4430666', '0.83251554', '5830527', '0.8325174', '5851734', '0.8325258'
4846796,'5356381', '0.8325029', '5695475', '0.83252007', '4846796', '0.832517', '4351328', '0.8325137', '5792164', '0.8325127'
5571573,'5142389', '0.8324829', '4430666', '0.8324852', '5571573', '0.8324972', '5830527', '0.8325095', '5851734', '0.83248925'
4998122,'5745525', '0.83251446', '4998122', '0.8325166', '4712373', '0.8325196', '5608549', '0.8325282', '5955992', '0.83252'
5127909,'5542949', '0.8325244', '5127909', '0.8325244', '5496275', '0.83252513', '5709658', '0.832528', '5562629', '0.8325321'
5082935,'5770358', '0.83250964', '5948899', '0.8325104', '5082935', '0.8325129', '5328827', '0.83251965', '5134063', '0.83252305'
5549907,'5543219', '0.8325026', '4626471', '0.8325045', '5120802', '0.8325174', '5670614', '0.8325098', '5549907', '0.832506'
5592551,'5995097', '0.8325279', '5604791', '0.83253235', '5592551', '0.8325323', '5973684', '0.83252907', '4866756', '0.83253264'
4541043,'4663777', '0.8325116', '4541043', '0.8325122', '5930815', '0.83251536', '4366553', '0.83252054', '5161156', '0.83251286'
4318173,'4318173', '0.832539', '5943653', '0.8325394', '5469556', '0.83254063', '5948065', '0.83254075', '4897781', '0.832541'
5837619,'5637512', '0.8325373', '5837619', '0.8325374', '4734199', '0.83253807', '5656825', '0.83253944', '5756191', '0.8325436'
4463218,'4995392', '0.8324976', '4463218', '0.8324977', '5795299', '0.8325016', '5243861', '0.83251536', '5971526', '0.8325063'
5262438,'3971648', '0.8324766', '5262438', '0.83248496', '5972891', '0.8324935', '4249935', '0.8324879', '5554748', '0.8325028'
4908246,'5093311', '0.8325153', '5089122', '0.83251685', '5514624', '0.8325273', '4908246', '0.83251774', '5451435', '0.8325189'
5493510,'5416850', '0.8324886', '5897340', '0.8324908', '5493510', '0.8324932', '5716380', '0.83249235', '4594684', '0.8325056'
4744802,'5411576', '0.83251554', '4874819', '0.8325175', '4744802', '0.8325263', '5807973', '0.83251804', '4201808', '0.8325277'
5790634,'5289371', '0.8267247', '5790634', '0.8274987', '5835689', '0.83247966', '5790803', '0.83249545', '5313515', '0.82806945'
5716380,'4663777', '0.83250093', '5689353', '0.83250195', '4541043', '0.83250326', '5493510', '0.83250606', '5716380', '0.83251303'
5238769,'4543107', '0.8325242', '4985378', '0.8325251', '5238769', '0.83252555', '5372620', '0.8325339', '5980812', '0.8325314'
4747052,'4455633', '0.8324974', '5048110', '0.832499', '5955720', '0.8324992', '4747052', '0.83250743', '4712373', '0.8325163'
5675889,'4920454', '0.83252215', '5679977', '0.8325272', '5675889', '0.83252233', '5554064', '0.83253205', '5028987', '0.8325241'
4747126,'5604793', '0.83251184', '5898671', '0.832512', '4623886', '0.8325203', '4747126', '0.83251345', '4565903', '0.8325211'
4886690,'4434197', '0.83251107', '4933193', '0.8325139', '5631036', '0.8325171', '4886690', '0.8325245', '5876388', '0.8325178'
5921063,'5401244', '0.83250135', '5419340', '0.8325082', '5685878', '0.83251345', '5921063', '0.832523', '5795325', '0.8325147'
4416924,'5139977', '0.83251244', '5461109', '0.8325144', '4416924', '0.8325164', '4398605', '0.83251673', '5580920', '0.8325234'
5807269,'5284148', '0.832461', '5902251', '0.83248013', '5620480', '0.8324823', '5807269', '0.8325081', '5542421', '0.8324993'
5106773,'4868616', '0.83248204', '5357460', '0.83248836', '5106773', '0.8324902', '5801076', '0.8324947', '4939690', '0.83250004'
4684630,'5145819', '0.832487', '3971648', '0.8324976', '4684630', '0.8324879', '5472954', '0.8324907', '4317310', '0.8324982'
5663742,'5761110', '0.83250284', '5363319', '0.832505', '5663742', '0.8325094', '5140670', '0.83251005', '5066945', '0.83252025'
5737324,'5960068', '0.83253497', '5339331', '0.832537', '5737324', '0.832536', '5406614', '0.8325372', '5649000', '0.83254063'
4811380,'5905950', '0.8325072', '5818820', '0.8325102', '5203010', '0.8325109', '5276906', '0.83251315', '4811380', '0.8325176'
5407439,'5296289', '0.83253133', '4830709', '0.83253205', '5407439', '0.83253366', '5728084', '0.8325348', '5611879', '0.8325359'
5195613,'5802459', '0.8324914', '5497502', '0.83249885', '5195613', '0.8325002', '4421977', '0.83250165', '5406063', '0.8325075'
5900292,'4434197', '0.832517', '5089122', '0.8325187', '3977959', '0.832523', '5900292', '0.8325207', '5772780', '0.83252263'
5625483,'4455633', '0.832501', '4935609', '0.832503', '5016984', '0.83250326', '5955720', '0.83251315', '5625483', '0.8325129'
4565903,'5422941', '0.83253443', '5982870', '0.8325353', '5604791', '0.8325369', '4565903', '0.83253706', '5978450', '0.8325378'
5904680,'5601600', '0.8324893', '4894062', '0.83249146', '4444195', '0.8325065', '5904680', '0.83250606', '5930371', '0.83251405'
5593391,'5593391', '0.83251905', '5415335', '0.8325243', '5507298', '0.83252513', '5871473', '0.83252877', '4557191', '0.8325299'
4882675,'5163091', '0.8325022', '5754655', '0.8325146', '5333186', '0.8325241', '4882675', '0.8325207', '5247564', '0.83251286'
4827410,'4716404', '0.83247185', '5706472', '0.83248943', '4862345', '0.8324917', '4827410', '0.8325034', '5230063', '0.83249044'
5453796,'5721878', '0.8325036', '5319796', '0.8325082', '5453796', '0.83250946', '5819172', '0.8325159', '5926206', '0.83251184'
5001478,'5936560', '0.8324899', '4949388', '0.83249325', '5386570', '0.8324945', '5001478', '0.8324977', '4692757', '0.8325041'
5006987,'5163091', '0.8323781', '4882675', '0.8324619', '5006987', '0.83246416', '5230063', '0.8324794', '5624265', '0.83247936'
4866431,'5339331', '0.83253926', '4866431', '0.83253944', '5819172', '0.83254004', '5440631', '0.8325395', '5649000', '0.8325402'
5728084,'4370981', '0.8325157', '4830709', '0.83251595', '5728084', '0.83251697', '5611879', '0.8325215', '5908680', '0.8325232'
5972891,'4319912', '0.8325321', '3971648', '0.83253276', '5972891', '0.8325324', '4249935', '0.8325369', '5684192', '0.8325393'
5893117,'5535325', '0.8324431', '5805777', '0.8325089', '5893117', '0.83245677', '5943653', '0.8324988', '5428731', '0.8324782'
5854833,'5903752', '0.8325444', '5754655', '0.83254486', '5333186', '0.8325453', '5854833', '0.83254546', '5588150', '0.83254564'
4745056,'5683905', '0.8324832', '4359535', '0.83248436', '4745056', '0.8324853', '5919656', '0.8325023', '4634678', '0.8325189'
5294667,'4350779', '0.8324973', '5356998', '0.8324983', '5294667', '0.8324982', '4112169', '0.8325052', '5437766', '0.8325127'
4892786,'4904520', '0.8325224', '4892786', '0.8325239', '5104423', '0.8325241', '4833110', '0.8325273', '5437922', '0.8325307'
5322678,'5972625', '0.8325193', '4618589', '0.83251995', '5169627', '0.83252', '5322678', '0.83252794', '5882881', '0.832529'
5993380,'4869415', '0.8325282', '5448274', '0.8325297', '5993380', '0.83252996', '5312327', '0.83253604', '5350355', '0.83252996'
5240928,'4331806', '0.83253765', '5679852', '0.8325419', '5240928', '0.83254266', '4396773', '0.832538', '5281589', '0.8325385'
4592957,'4592957', '0.83253026', '5686042', '0.83253026', '4894238', '0.8325306', '4798874', '0.8325365', '4929704', '0.8325364'
5162791,'5924043', '0.8325109', '5162791', '0.8325122', '5841474', '0.83251673', '5436636', '0.83251715', '5602565', '0.8325244'
4249935,'4319912', '0.8325003', '5773393', '0.8325019', '5188837', '0.8325065', '4249935', '0.8325142', '5264878', '0.83250684'
5039520,'4138344', '0.8324836', '5876452', '0.8324892', '5039520', '0.83250844', '5897878', '0.8325087', '5030448', '0.83250993'
5936624,'5333316', '0.8325162', '5936624', '0.83251625', '5345380', '0.8325175', '4835685', '0.8325237', '5796396', '0.83252436'
4900933,'5016984', '0.83252', '5552912', '0.8325225', '4900933', '0.8325264', '4560997', '0.8325308', '4438333', '0.83252066'
5973684,'5995097', '0.8325302', '5592551', '0.83253294', '5973684', '0.8325316', '4620229', '0.8325326', '4866756', '0.8325305'
5047962,'5802459', '0.83249295', '5047962', '0.83250046', '4901241', '0.8325059', '5758180', '0.8325061', '5406063', '0.83250785'
5155393,'5457409', '0.8325096', '5155393', '0.83251107', '5760611', '0.8325147', '5394033', '0.832515', '5414658', '0.83252096'
4008305,'5853518', '0.8324702', '5704109', '0.8324702', '4008305', '0.832471', '5236539', '0.8324832', '5509254', '0.8324829'
5104423,'5139977', '0.83252573', '5104423', '0.83252764', '4833110', '0.8325278', '5437922', '0.83253324', '5370940', '0.83252895'
5801076,'5393676', '0.83251', '4868616', '0.83251137', '5142437', '0.8325199', '5106773', '0.8325108', '5801076', '0.8325198'
5991545,'5636353', '0.832529', '5991545', '0.8325306', '5313644', '0.83253115', '5301285', '0.8325314', '4210960', '0.8325348'
4493868,'5800903', '0.8325048', '5626571', '0.8325051', '4493868', '0.8325084', '4041951', '0.83251125', '5846355', '0.8325205'
5977945,'5822303', '0.8324896', '5761518', '0.83249027', '5977945', '0.83249843', '5155835', '0.83249897', '5485623', '0.8324926'
4978469,'5342877', '0.8324808', '4978469', '0.8324813', '5686042', '0.8324833', '4798874', '0.83248854', '4420584', '0.8324881'
5545527,'5521300', '0.83252764', '5965409', '0.83252877', '5545527', '0.83253264', '5843660', '0.83252925', '5844108', '0.83252776'
5998548,'4177175', '0.8325092', '5389443', '0.83251435', '5998548', '0.8325231', '4784879', '0.832517', '4420584', '0.8325148'
5919656,'5521300', '0.8325402', '6008046', '0.83254075', '5683905', '0.8325422', '5919656', '0.8325453', '5844108', '0.83254045'
5843660,'5521300', '0.8325393', '5965409', '0.83253986', '5545527', '0.8325409', '5843660', '0.83254486', '5844108', '0.8325438'
5343527,'5848271', '0.83252287', '6006204', '0.83252335', '5530865', '0.8325239', '5343527', '0.8325254', '5369702', '0.8325295'
5630163,'5870581', '0.8325244', '5471592', '0.8325247', '5826073', '0.832526', '4156908', '0.8325277', '5630163', '0.8325273'
5446900,'5535325', '0.83251005', '5446900', '0.832511', '5943653', '0.8325131', '5925129', '0.8325192', '4769636', '0.8325109'
5557541,'5422941', '0.83252025', '5982870', '0.8325206', '5604791', '0.8325254', '5557541', '0.832526', '5978450', '0.83252585'
4307143,'5830317', '0.83247465', '5543219', '0.83247745', '4307143', '0.83249646', '3953655', '0.8325065', '4326509', '0.83250386'
4455205,'4455205', '0.8325055', '5686042', '0.8325107', '4894238', '0.83251077', '5001009', '0.83251953', '4798874', '0.8325112'
5830527,'4792211', '0.83251256', '5142389', '0.8325141', '4430666', '0.8325151', '5571573', '0.8325169', '5830527', '0.8325254'
4046836,'4350779', '0.8324988', '5356998', '0.8325002', '4046836', '0.83250433', '4186118', '0.83251107', '4822770', '0.83250463'
5801703,'5822580', '0.8325139', '5231568', '0.83251417', '5983248', '0.83251494', '5801703', '0.8325158', '5664109', '0.83252'
5684192,'4319912', '0.83251196', '3971648', '0.83251476', '5972891', '0.8325155', '4249935', '0.8325159', '5684192', '0.832523'
4290668,'4959682', '0.83251077', '5100429', '0.83251166', '4290668', '0.832512', '5118347', '0.8325198', '4826751', '0.8325188'
5066864,'4455633', '0.8324731', '4797553', '0.83248264', '5483127', '0.8324866', '5066864', '0.8324845', '4438333', '0.832494'
4620229,'5761518', '0.83251977', '5973684', '0.83252585', '4620229', '0.83251995', '4866756', '0.83252156', '5485623', '0.8325262'
5481021,'4331806', '0.83252555', '5679852', '0.8325269', '5481021', '0.83253455', '4396773', '0.8325274', '5281589', '0.8325335'
5194500,'4626471', '0.8325059', '5294667', '0.8325086', '5194500', '0.8325153', '5750605', '0.8325206', '5672418', '0.83251095'
5853990,'5856092', '0.83249885', '5853990', '0.8325007', '5871919', '0.8325042', '5795976', '0.83250606', '5817465', '0.8325068'
5665151,'5739176', '0.82962304', '5665151', '0.8321268', '5914116', '0.83248186', '5897878', '0.8325124', '3797494', '0.8325'
5914116,'4138344', '0.8324935', '5739176', '0.8325043', '5665151', '0.8325056', '5914116', '0.83251375', '5897878', '0.8325111'
5949378,'4022993', '0.8325077', '5802459', '0.83250976', '5195613', '0.83251107', '5949378', '0.8325181', '4095791', '0.8325155'
5843974,'5677339', '0.8324842', '5922730', '0.8324917', '5262438', '0.8324923', '5843974', '0.8324953', '5554748', '0.8325007'
5637950,'5116812', '0.8324919', '4430666', '0.83249426', '5830527', '0.83250177', '5637950', '0.83251303', '5851734', '0.83250505'
3897356,'4350779', '0.8324844', '5356998', '0.83249277', '3897356', '0.8324851', '4112169', '0.83249325', '4762874', '0.8324873'
5908926,'5686243', '0.83249134', '5908926', '0.8325093', '5412087', '0.83249855', '5789562', '0.8325022', '5882881', '0.8324977'
5835689,'5995097', '0.8325131', '5289371', '0.8325145', '5835689', '0.83251834', '5790803', '0.8325137', '5313515', '0.83251864'
5943653,'5535325', '0.83252037', '4318173', '0.83252215', '5943653', '0.8325209', '5948065', '0.83252656', '4897781', '0.8325269'
5667898,'5139977', '0.8325341', '4894280', '0.83253413', '5667898', '0.83253443', '4398605', '0.8325379', '5770531', '0.83254075'
5335248,'4752825', '0.83248883', '5335248', '0.8324908', '5304812', '0.83249575', '5285472', '0.83249617', '5276703', '0.8325042'
5312327,'4869415', '0.8325331', '5448274', '0.83253944', '5993380', '0.83253425', '5312327', '0.8325335', '5282821', '0.8325358'
5876388,'5837352', '0.83252424', '5876388', '0.8325243', '4944990', '0.8325318', '5437922', '0.83252466', '5888640', '0.83253205'
5088031,'4653020', '0.8325175', '4318173', '0.83251894', '5088031', '0.83251894', '5469556', '0.83252406', '4769636', '0.83252454'
4823257,'4653020', '0.8324935', '5088031', '0.83250415', '4823257', '0.83250356', '5469556', '0.8324969', '5301332', '0.83249426'
5891691,'5965409', '0.83250564', '5891691', '0.8325068', '4634678', '0.83251655', '5045450', '0.83250755', '5844108', '0.832522'
5501060,'4555244', '0.8325098', '4776329', '0.83251286', '4876051', '0.8325161', '5501060', '0.83252364', '5197957', '0.8325164'
4734199,'5637512', '0.8324782', '5837619', '0.8324946', '4734199', '0.8324967', '5656825', '0.8325075', '4408065', '0.832495'
5412087,'5686243', '0.8324675', '5003054', '0.8324773', '5807675', '0.83249915', '5908926', '0.8324951', '5412087', '0.83249706'
5117173,'4472712', '0.83249325', '4472781', '0.8325045', '5117173', '0.8324951', '4071891', '0.8324963', '5396565', '0.83251446'
5513256,'4984240', '0.8325094', '5465403', '0.8325099', '5513256', '0.83251655', '5285472', '0.8325162', '5276703', '0.83251166'
5556400,'5531677', '0.8325074', '5556400', '0.83250755', '4994034', '0.8325232', '5509900', '0.83251655', '5062648', '0.83250844'
5234692,'4917688', '0.8325073', '4897981', '0.83250874', '5234692', '0.8325129', '4741734', '0.8325122', '5135484', '0.83251256'
4785810,'5997507', '0.8325136', '4785810', '0.83251375', '5522833', '0.83251446', '5554124', '0.8325231', '5713854', '0.83251846'
5665728,'4681877', '0.8325095', '4963297', '0.83251286', '5665728', '0.83251345', '5962521', '0.83252394', '5457113', '0.83252335'
5427107,'5273045', '0.83251816', '4716418', '0.8325189', '5377685', '0.83252203', '5427107', '0.8325205', '5420620', '0.8325293'
3953655,'5851648', '0.8325153', '4626471', '0.8325157', '4002171', '0.832525', '4307143', '0.8325202', '3953655', '0.83252376'
5136060,'4360511', '0.83251876', '5136060', '0.8325206', '5986109', '0.83252215', '4046889', '0.8325224', '4734420', '0.832528'
5795299,'5055101', '0.83250034', '5679977', '0.8325038', '5795299', '0.83251697', '5480440', '0.832507', '5880756', '0.83250844'
5536555,'5800903', '0.8325265', '5674339', '0.8325274', '5626571', '0.83252805', '5536555', '0.83253485', '4041951', '0.83252937'
5897878,'4138344', '0.8324928', '5739176', '0.8324972', '5665151', '0.8325211', '5914116', '0.83251125', '5897878', '0.832523'
5406614,'5960068', '0.8324956', '5339331', '0.83249706', '5737324', '0.83250105', '5406614', '0.8325007', '5649000', '0.832507'
4712373,'4432082', '0.8325159', '4603254', '0.83251643', '5048110', '0.83252096', '4712373', '0.8325232', '5955992', '0.8325311'
5608549,'5745525', '0.83251107', '5367533', '0.8325116', '4998122', '0.8325135', '5608549', '0.8325187', '5955992', '0.83251834'
5629303,'5145819', '0.82773054', '5262438', '0.8282381', '5629303', '0.83028', '5962521', '0.83206135', '5554748', '0.8320806'
5498261,'5558671', '0.8325159', '5953441', '0.832518', '4535759', '0.8325182', '5498261', '0.8325188', '5688266', '0.8325277'
5686042,'4592957', '0.83252436', '4978469', '0.83252805', '5686042', '0.8325262', '4894238', '0.83252645', '4798874', '0.8325321'
5315657,'5983248', '0.83250475', '5315657', '0.83250666', '5345380', '0.832526', '5796396', '0.8325159', '5664109', '0.83251846'
5546592,'5546592', '0.8324953', '5261113', '0.8324981', '4161026', '0.8324959', '5222229', '0.83250386', '5594473', '0.8325034'
5401944,'5401944', '0.8325209', '5444499', '0.8325218', '5226157', '0.83252215', '5907446', '0.83252317', '4677685', '0.83252686'
5372620,'4543107', '0.8325063', '5461109', '0.83250886', '5667898', '0.83251923', '5372620', '0.8325096', '4398605', '0.8325223'
5457560,'5637856', '0.8325131', '5745525', '0.8325148', '5367533', '0.8325166', '5602834', '0.8325156', '5457560', '0.8325258'
5369702,'5848271', '0.8325225', '6006204', '0.8325236', '5530865', '0.83252656', '5369702', '0.8325268', '5345380', '0.8325239'
4791965,'5800903', '0.8324835', '5296289', '0.8324837', '5407439', '0.8324979', '4791965', '0.8324909', '4041951', '0.83248466'
5964465,'4370981', '0.83251584', '5964465', '0.8325176', '5611879', '0.8325212', '5908680', '0.8325198', '5996189', '0.8325272'
5659741,'5983248', '0.8325003', '5315657', '0.8325025', '5659741', '0.8325238', '5664109', '0.83251536', '5727249', '0.83252513'
6004309,'6001276', '0.8318939', '5167857', '0.8321056', '6004309', '0.83235985', '3130007', '0.8325048', '5266430', '0.8325177'
5971995,'5224946', '0.8325175', '5630833', '0.8325188', '5316023', '0.83252245', '5971995', '0.832528', '5304132', '0.8325205'
4916460,'4432082', '0.8324892', '4998122', '0.83249116', '5608549', '0.8324961', '4916460', '0.8325045', '5955992', '0.8324965'
5750605,'4350779', '0.8325276', '4046836', '0.8325278', '5750605', '0.83252805', '4186118', '0.83253354', '4822770', '0.8325345'
4692757,'5822303', '0.8324946', '5761518', '0.8324953', '4692757', '0.83249915', '5155835', '0.8325091', '5485623', '0.83250076'
4886934,'5116812', '0.83248836', '4886934', '0.8324955', '5762773', '0.83249044', '4648958', '0.8324959', '4368114', '0.832504'
4077896,'5002078', '0.83250463', '4709084', '0.83250576', '4455205', '0.83250934', '4077896', '0.8325097', '5001009', '0.8325174'
4858146,'5805777', '0.8325053', '5993048', '0.83250666', '4827410', '0.8325153', '4858146', '0.83251846', '5937394', '0.8325152'
5930815,'4663777', '0.83252597', '4541043', '0.83252674', '5930815', '0.83252764', '4366553', '0.8325281', '5161156', '0.83252776'
4505414,'4785810', '0.8325068', '4505414', '0.83250695', '5147302', '0.8325119', '5554124', '0.8325168', '5476452', '0.83250755'
5762773,'5116812', '0.83249384', '4886934', '0.83249635', '5762773', '0.8325114', '4141697', '0.83250237', '5851734', '0.8324979'
5724539,'4752825', '0.83251494', '5586167', '0.8325153', '5335248', '0.832516', '5724539', '0.832523', '5304812', '0.8325173'
4329518,'4331806', '0.8325295', '5679852', '0.8325359', '4329518', '0.83253676', '5128479', '0.83253056', '4325945', '0.8325301'
5674238,'5979667', '0.8287915', '4022993', '0.8324467', '5284484', '0.8324601', '5943081', '0.83246154', '5674238', '0.83247846'
5480440,'5055101', '0.8325157', '5531677', '0.83251595', '5480440', '0.8325207', '4165116', '0.83252287', '5880756', '0.8325169'
5234526,'5671030', '0.8325072', '5577944', '0.8325191', '5458918', '0.83250916', '3665241', '0.8325132', '5234526', '0.8325206'
4423130,'5403697', '0.83251506', '4491628', '0.83251536', '4423130', '0.8325257', '4545922', '0.83252525', '5705697', '0.832516'
5790803,'5289371', '0.8325151', '5835689', '0.83251554', '5790803', '0.83251727', '4866756', '0.8325216', '5313515', '0.832522'
4594684,'5416850', '0.83249694', '4472712', '0.83249825', '5117173', '0.8325054', '4594684', '0.8325093', '4071891', '0.83252054'
5819172,'5453796', '0.8325337', '4866431', '0.8325366', '5819172', '0.8325371', '5926206', '0.8325341', '5440631', '0.83253676'
5508447,'5252252', '0.832492', '5594157', '0.83249533', '5508447', '0.8324996', '5986109', '0.8325035', '5319112', '0.8325111'
5336118,'5733336', '0.83249736', '5675889', '0.8325012', '5795299', '0.8325047', '5336118', '0.83250713', '4780733', '0.8325151'
5230063,'5231568', '0.83251137', '5993048', '0.8325127', '5230063', '0.8325131', '5624265', '0.8325139', '5727249', '0.83252066'
4741734,'4917688', '0.8324536', '5234692', '0.83247304', '4741734', '0.8325099', '5817044', '0.8324972', '5902605', '0.83251166'
4648958,'4392989', '0.83251256', '5116812', '0.8325143', '4886934', '0.83251476', '4648958', '0.8325235', '4368114', '0.83251876'
4944990,'5837352', '0.8325112', '5876388', '0.83251643', '4944990', '0.8325247', '5437922', '0.8325114', '5888640', '0.83251923'
5003202,'5155393', '0.8325169', '5003202', '0.832517', '5245226', '0.83252126', '5768191', '0.8325216', '5394033', '0.83252853'
5350355,'4869415', '0.8325075', '5549651', '0.83251053', '5993380', '0.8325118', '5312327', '0.8325151', '5350355', '0.83251834'
5840478,'5580755', '0.8324848', '5212068', '0.832488', '4359535', '0.83248574', '5840478', '0.83249867', '5871919', '0.8324858'
4141697,'4929576', '0.8324333', '5116812', '0.83244044', '5762773', '0.83244205', '4141697', '0.8324522', '5851734', '0.83246297'
5818667,'4869415', '0.83248335', '5312327', '0.8324853', '5350355', '0.8325004', '5818667', '0.8325004', '5880756', '0.83250064'
5514108,'5630833', '0.8324943', '5514108', '0.8325012', '5795325', '0.8324945', '5304132', '0.8324954', '5486197', '0.8325075'
5795325,'5630833', '0.83254004', '5514108', '0.83254564', '5795325', '0.8325401', '5304132', '0.832541', '5486197', '0.83254147'
4866756,'5995097', '0.8325153', '5592551', '0.83251584', '5973684', '0.83251756', '5790803', '0.832522', '4866756', '0.83252233'
4207890,'5120802', '0.83251345', '3961628', '0.8325148', '5665151', '0.83251727', '4207890', '0.8325261', '3797494', '0.832516'
4041951,'5800903', '0.83251625', '5626571', '0.8325172', '5536555', '0.8325164', '4791965', '0.83252394', '4041951', '0.832529'
5962521,'4689350', '0.83247715', '5629303', '0.8324852', '5962521', '0.83250225', '5457113', '0.832504', '5462937', '0.832505'
5781701,'5003202', '0.83251417', '5781701', '0.8325214', '5768191', '0.8325213', '5394033', '0.8325218', '5195170', '0.83251625'
5345380,'5530865', '0.83253634', '5369702', '0.8325371', '5345380', '0.8325387', '5796396', '0.8325393', '5664109', '0.8325385'
5611879,'4370981', '0.832523', '4830709', '0.8325249', '5964465', '0.83252877', '5611879', '0.8325326', '5996189', '0.832527'
3130007,'4661467', '0.8325203', '4331644', '0.83252126', '4287166', '0.83252174', '3130007', '0.8325283', '5266430', '0.8325313'
5937394,'5974441', '0.8324822', '5805777', '0.8324897', '5584025', '0.83249146', '5937394', '0.8324942', '5664109', '0.83250034'
4939690,'5760604', '0.8325043', '5369609', '0.8325055', '4939690', '0.8325153', '5245226', '0.83251286', '5430671', '0.8325256'
4634678,'5521300', '0.8325142', '5545527', '0.8325285', '5843660', '0.83252376', '4634678', '0.83252776', '5844108', '0.832523'
5651364,'5448274', '0.8325176', '5377685', '0.8325198', '5993380', '0.83251995', '5651364', '0.83252025', '5930371', '0.8325288'
5850238,'5419340', '0.83252865', '5280299', '0.8325301', '5850238', '0.8325302', '5304132', '0.8325305', '5282821', '0.83253634'
5554064,'4555244', '0.83251137', '5964465', '0.8325198', '5554064', '0.8325157', '4226063', '0.83252424', '5217179', '0.8325137'
5472954,'5677339', '0.83141774', '5693338', '0.83142054', '5145819', '0.8324634', '4689350', '0.83247256', '5472954', '0.832489'
5926206,'5319796', '0.83250624', '5453796', '0.8325067', '5819172', '0.8325084', '5926206', '0.8325128', '5444499', '0.83251315'
4784879,'4022740', '0.8325227', '4286082', '0.8325239', '5389443', '0.83252424', '4784879', '0.8325309', '4420584', '0.8325279'
5219968,'5137978', '0.83251023', '4211857', '0.83251375', '3886085', '0.83251345', '5219968', '0.8325142', '5674922', '0.83252174'
5336222,'4752290', '0.83251345', '5147377', '0.8325135', '5336222', '0.83251846', '5509900', '0.8325138', '5580344', '0.8325241'
5662978,'5496603', '0.83252454', '4904520', '0.8325258', '4894280', '0.83252907', '5073457', '0.8325288', '5662978', '0.8325271'
4655690,'5280299', '0.8324823', '4655690', '0.8324837', '5658263', '0.83250064', '5537269', '0.8324927', '5403339', '0.83248514'
5914177,'4177175', '0.83251923', '5914177', '0.83252674', '4602074', '0.83252466', '4496677', '0.8325229', '5075383', '0.8325252'
4071891,'4472712', '0.8325039', '4322073', '0.83250594', '5117173', '0.8325065', '4071891', '0.8325161', '5673200', '0.83251'
5978450,'5422941', '0.8325326', '5982870', '0.832533', '5604791', '0.8325362', '4565903', '0.8325358', '5978450', '0.8325356'
4994034,'5725503', '0.8325129', '5368574', '0.83251446', '5733299', '0.83251494', '4994034', '0.83251774', '5871473', '0.832518'
5179262,'5884114', '0.83249', '5112328', '0.8324914', '5620480', '0.8325089', '5179262', '0.83249986', '5877786', '0.83249384'
5760611,'5457409', '0.8325038', '5155393', '0.8325042', '5760611', '0.8325061', '5394033', '0.83251095', '5414658', '0.8325114'
5257203,'4022993', '0.832504', '5949378', '0.8325062', '5674238', '0.8325125', '5257203', '0.8325128', '4095791', '0.83251786'
5871919,'5663047', '0.8314095', '6008046', '0.83223903', '5683905', '0.83238006', '5919656', '0.83246624', '5871919', '0.8324837'
4602074,'4177175', '0.8325011', '3886085', '0.83250487', '5914177', '0.83250535', '4602074', '0.8325055', '4496677', '0.83251494'
5359726,'5898671', '0.8324709', '4322073', '0.8324896', '4914603', '0.8324904', '4071891', '0.8325043', '5359726', '0.832492'
5591953,'5339331', '0.832526', '5513176', '0.83252674', '5406614', '0.8325272', '5591953', '0.8325276', '5649000', '0.83253455'
5887160,'5636353', '0.8325301', '5991545', '0.8325319', '5887160', '0.8325364', '5301285', '0.83253247', '4210960', '0.8325324'
5826043,'6009234', '0.8324944', '4983962', '0.8325014', '4747126', '0.8324964', '5826043', '0.83249444', '5862393', '0.8325018'
4344876,'4853237', '0.8325056', '5908610', '0.8325207', '4344876', '0.8325138', '5141738', '0.832512', '5270441', '0.83250886'
4396773,'4331806', '0.8325359', '5679852', '0.83253694', '4396773', '0.8325386', '5281589', '0.83253706', '4325945', '0.8325406'
